p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,z,diversification,status,prior_reduction98,reduction98,ireduction98,geoid,base_vmt,base_emissions98,base_ef98,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg98,min_annual_emissions_chg98,emissions98,effect_emissions98,effect_ef98,effect_vmt
0,0,100,0,0,0,0,0,100,100,2032,30000,76711004.9768936,89163194.57413109,0.06710211150418553,0.4622038214467977,0.3777777777777778,success,54675.78547748776,62486.61197427173,0.6858444251115279,36109,823167423.26,337710.04,4.102568085876902e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,275223.42802572827,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2033,30000,89163194.57413109,102026306.4280774,0.0767825852695876,0.4425006540413368,0.3777777777777778,success,62486.61197427173,70297.43847105569,0.6465749782504688,36109,827546539.0400001,335544.66000000003,4.054692324485466e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,265247.2215289443,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2034,30000,102026306.4280774,115313900.97320394,0.08678251466924794,0.4229572144530051,0.3777777777777778,success,70297.43847105569,78108.26496783966,0.6073055313894098,36109,831925654.82,333379.28,4.0073205828966986e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,255271.0150321604,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2035,30000,115313900.97320394,129039986.13831966,0.09711244173909707,0.4035787736997678,0.3777777777777778,success,78108.26496783966,85919.09146462362,0.5680360845283509,36109,836304770.6,331213.9,3.9604449435625403e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,245294.8085353764,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2036,30000,129039986.13831966,143219032.11388418,0.1077832564022512,0.384370776743183,0.3777777777777778,success,85919.09146462362,93729.91796140758,0.5287666376672918,36109,842280334.14,331572.9,3.9366097789585516e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,237842.98203859245,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2037,30000,143219032.11388418,157865986.60664234,0.11880620794928944,0.36533884822854024,0.3777777777777778,success,93729.91796140758,101540.74445819155,0.4894971908062328,36109,848255897.68,331931.9,3.913110429386246e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,230391.15554180846,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2038,30000,157865986.60664234,172996290.59766153,0.13019291689737994,0.34648879841442354,0.3777777777777778,success,101540.74445819155,109351.57095497551,0.45022774394517384,36109,854231461.22,332290.9,3.889939847514248e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,222939.32904502453,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2039,30000,172996290.59766153,183416026.61281008,0.13803456379296494,0.32779886591029384,0.2888888888888889,success,109351.57095497551,116547.34093162764,0.41405053442209816,36109,860207024.76,332649.9,3.8670911818327713e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,216102.5590683724,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2040,30000,183416026.61281008,194179613.91645852,0.14613498503610423,0.3092383205799412,0.2888888888888889,success,116547.34093162764,123743.11090827976,0.3778733248990225,36109,866182588.3,333008.9,3.84455776989901e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,209265.78909172025,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2041,30000,194179613.91645852,205298399.60112736,0.15450272018026712,0.29081143220010036,0.2888888888888889,success,123743.11090827976,130938.88088493189,0.3416961153759469,36109,872650475.28,334568.5,3.8339347708789116e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,203629.6191150681,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2042,30000,205298399.60112736,216784105.21339026,0.16314659058418737,0.27252261145013823,0.2888888888888889,success,130938.88088493189,138134.650861584,0.3055189058528712,36109,879118362.26,336128.10000000003,3.823468083818614e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,197993.44913841604,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2043,30000,216784105.21339026,228648839.11085784,0.172075708711437,0.25437641456184074,0.2888888888888889,success,138134.650861584,145330.4208382361,0.26934169632979565,36109,885586249.24,337687.7,3.813154283840786e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,192357.2791617639,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2044,30000,228648839.11085784,240905109.22694185,0.18129948773688587,0.23637754812264294,0.2888888888888889,success,145330.4208382361,152526.19081488822,0.23316448680672008,36109,892054136.22,339247.30000000005,3.8029900453971356e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,186721.10918511183,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2045,30000,240905109.22694185,253565836.25685665,0.19082765147017455,0.21853087403736507,0.2888888888888889,success,152526.19081488822,159721.96079154033,0.1969872772836445,36109,898522023.2,340806.9,3.7929721386933724e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,181084.9392084597,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2046,30000,253565836.25685665,266644367.27875862,0.20067024460666175,0.20084141465368643,0.2888888888888889,success,159721.96079154033,166917.73076819244,0.16081006776056894,36109,904928892.7,343189.92000000004,3.7924517911682327e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,176272.1892318076,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2047,30000,266644367.27875862,280154489.8243834,0.21083764331665303,0.18331435805675983,0.2888888888888889,success,166917.73076819244,174113.50074484455,0.12463285823749337,36109,911335762.2,345572.94,3.791938759933808e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,171459.43925515545,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2048,30000,280154489.8243834,294110446.41401374,0.22134056618407405,0.1659550635385481,0.2888888888888889,success,174113.50074484455,181309.27072149666,0.0884556487144178,36109,917742631.7,347955.96,3.791432891762437e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,166646.68927850336,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2049,30000,294110446.41401374,308526949.5711019,0.23219008550611994,0.14876906724764885,0.2888888888888889,success,181309.27072149666,188505.04069814878,0.05227843919134223,36109,924149501.2,350338.98,3.790934037675591e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,161833.9393018512,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2050,30000,308526949.5711019,323419197.332374,0.24339763896579333,0.1317620880255633,0.2888888888888889,success,188505.04069814878,195700.8106748009,0.01610122966826666,36109,930556370.7,352722,3.790442052797608e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,157021.1893251991,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2025,30000,0,3306908.810999999,0.002488701361921318,0.6187578522958942,0.2,success,0,6206.629380110635,0.9880216025838936,36111,2042305751.8,936371.3,4.584873245226494e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,930164.6706198894,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2026,30000,3306908.810999999,6722945.612762998,0.00505952986878604,0.61255676816426,0.2,success,6206.629380110635,12413.25876022127,0.9760432051677872,36111,2056779766.68,925884.52,4.501622074465165e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,913471.2612397787,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2027,30000,6722945.612762998,10251711.628984176,0.007715195716377297,0.6063981027029892,0.2,success,12413.25876022127,18619.888140331903,0.9640648077516807,36111,2071253781.56,915397.74,4.4195344295789413e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,896777.851859668,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2028,30000,10251711.628984176,13896926.923740651,0.010458498536939064,0.6002832557282035,0.2,success,18619.888140331903,24826.51752044254,0.9520864103355743,36111,2085727796.44,904910.9600000001,4.338586087525595e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,880084.4424795576,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2029,30000,13896926.923740651,17662434.32322409,0.01329233035057937,0.5942136732499571,0.2,success,24826.51752044254,31033.146900553176,0.9401080129194679,36111,2100201811.32,894424.18,4.2587534930171525e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,863391.0330994469,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2030,30000,17662434.32322409,21552203.466890484,0.01621967861406981,0.5881908489966358,0.2,success,31033.146900553176,37239.77628066381,0.9281296155033615,36111,2114675826.2,883937.4,4.180013735667491e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,846697.6237193362,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2031,30000,21552203.466890484,25570334.99229787,0.019243629370255432,0.5822163259896622,0.2,success,37239.77628066381,43446.40566077445,0.916151218087255,36111,2126658441.58,878319.76,4.130046192784266e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,834873.3543392256,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2032,30000,25570334.99229787,29721064.858043697,0.022367370501395176,0.5762916981701653,0.2,success,43446.40566077445,49653.035040885086,0.9041728206711486,36111,2138641056.96,872702.12,4.0806385772866166e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,823049.0849591149,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2033,30000,29721064.858043697,34008768.80935913,0.025594195089862534,0.5704186120793326,0.2,success,49653.035040885086,55859.66442099572,0.8921944232550422,36111,2150623672.34,867084.48,4.0317815299436514e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,811224.8155790042,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2034,30000,34008768.80935913,38437966.99106798,0.028927504889749316,0.5645987685942095,0.2,success,55859.66442099572,62066.29380110636,0.8802160258389358,36111,2162606287.72,861466.84,3.983465898955793e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,799400.5461988936,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2035,30000,38437966.99106798,43013328.71277322,0.032370813913032356,0.5588339247207844,0.2,success,62066.29380110636,68272.92318121699,0.8682376284228293,36111,2174588903.1,855849.2,3.9356827342397374e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,787576.276818783,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2036,30000,43013328.71277322,47739677.37129473,0.03592775213408374,0.5531258954462436,0.2,success,68272.92318121699,74479.55256132763,0.8562592310067229,36111,2190948352.22,856854.88,3.910885800351174e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,782375.3274386724,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2037,30000,47739677.37129473,52621995.53554745,0.03960206931642982,0.5474765556523502,0.2,success,74479.55256132763,80686.18194143826,0.8442808335906165,36111,2207307801.3399997,857860.5599999999,3.886456431129428e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,777174.3780585617,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2038,30000,52621995.53554745,57665430.19922051,0.04339763896579331,0.5418878420919654,0.2,success,80686.18194143826,86892.8113215489,0.83230243617451,36111,2223667250.46,858866.24,3.8623865140898677e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,771973.4286784511,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2039,30000,57665430.19922051,62875298.20679478,0.04731846241358581,0.5363617554307951,0.2,success,86892.8113215489,93099.44070165954,0.8203240387584037,36111,2240026699.58,859871.9199999999,3.838668173737501e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,766772.4792983404,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2040,30000,62875298.20679478,68257091.858619,0.05136867303515545,0.5309003623565135,0.2,success,93099.44070165954,99306.07008177017,0.8083456413422971,36111,2256386148.7,860877.6,3.8152937629757575e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,761571.5299182298,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2041,30000,68257091.858619,73816484.70095342,0.0555525406072369,0.5255057977574877,0.2,success,99306.07008177017,105512.69946188081,0.7963672439261907,36111,2273891140.7999997,864974.28,3.8039388275011484e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,759461.5805381192,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2042,30000,73816484.70095342,79559337.50708488,0.059874475809197025,0.5201802669734011,0.2,success,105512.69946188081,111719.32884199145,0.7843888465100843,36111,2291396132.8999996,869070.96,3.7927573828105423e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,757351.6311580085,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2043,30000,79559337.50708488,85491704.45581867,0.06433903487282185,0.5149260481201472,0.2,success,111719.32884199145,117925.95822210208,0.7724104490939778,36111,2308901125,873167.64,3.781745482929677e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,755241.681777898,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2044,30000,85491704.45581867,91619839.51386067,0.06895092438554627,0.5097454944914428,0.2,success,117925.95822210208,124132.58760221272,0.7604320516778714,36111,2326406117.1,877264.32,3.770899300649883e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,753131.7323977873,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2045,30000,91619839.51386067,97950203.02881807,0.07371500625219062,0.5046410370396984,0.2,success,124132.58760221272,130339.21698232336,0.748453654261765,36111,2343911109.2,881361,3.7602151230932017e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,751021.7830176767,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2046,30000,97950203.02881807,104489468.53976905,0.07863630282043421,0.49961518693875373,0.2,success,130339.21698232336,136545.84636243398,0.7364752568456586,36111,2360894989.2,887481.72,3.7590901927439275e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,750935.873637566,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2047,30000,104489468.53976905,111244529.81258142,0.08372000217542985,0.494670538231185,0.2,success,136545.84636243398,142752.4757425446,0.7244968594295522,36111,2377878869.2,893602.44,3.75798133191132e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,750849.9642574553,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2048,30000,111244529.81258142,118222508.1073966,0.08897146360914035,0.4898097705629738,0.2,success,142752.4757425446,148959.10512265522,0.7125184620134458,36111,2394862749.2,899723.16,3.7568881987101396e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,750764.0548773448,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2049,30000,118222508.1073966,125430759.68594068,0.0943962232701633,0.48503565200841875,0.2,success,148959.10512265522,155165.73450276584,0.7005400645973394,36111,2411846629.2,905843.88,3.755810460885172e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,750678.1454972342,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2050,30000,125430759.68594068,132876883.56657672,0.1,0.4803510419882706,0.2,success,155165.73450276584,161372.36388287647,0.688561667181233,36111,2428830509.2,911964.6,3.754747795474538e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,750592.2361171235,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2025,30000,0,9920726.432999996,0.007466104085763954,0.6081972637739967,0.3777777777777778,success,0,7810.826496783968,0.9671427387697836,36113,897864196.9,437380.8,4.8713469309737215e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,429569.973503216,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2026,30000,9920726.432999996,20168836.838288993,0.01517858960635812,0.5915177182654087,0.3777777777777778,success,7810.826496783968,15621.652993567935,0.9342854775395673,36113,904196723.78,432390.62,4.7820414366509575e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,416768.96700643207,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2027,30000,20168836.838288993,30755134.886952527,0.02314558714913189,0.5749654287679102,0.3777777777777778,success,15621.652993567935,23432.479490351903,0.901428216309351,36113,910529250.66,427400.44,4.693978141725787e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,403967.9605096481,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2028,30000,30755134.886952527,41690780.77122196,0.0313754956108172,0.5585445947298678,0.3777777777777778,success,23432.479490351903,31243.30598713587,0.8685709550791346,36113,916861777.54,422410.26,4.6071313075494796e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,391166.95401286415,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2029,30000,41690780.77122196,52987302.96967228,0.03987699105173812,0.542259554181443,0.3777777777777778,success,31243.30598713587,39054.132483919835,0.8357136938489182,36113,923194304.42,417420.08,4.521475901676469e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,378365.94751608017,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2030,30000,52987302.96967228,64656610.40067145,0.048659035842209424,0.5261147883077933,0.3777777777777778,success,39054.132483919835,46864.9589807038,0.802856432618702,36113,929526831.3,412429.9,4.436987573808834e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,365564.94101929624,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2031,30000,64656610.40067145,76711004.9768936,0.057730888110766286,0.5101149261731867,0.3777777777777778,success,46864.9589807038,54675.78547748776,0.7699991713884856,36113,934734088.6999999,409727,4.3833535649677224e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,355051.2145225122,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2032,30000,76711004.9768936,89163194.57413109,0.06710211150418553,0.4942647496010111,0.3777777777777778,success,54675.78547748776,62486.61197427173,0.7371419101582692,36113,939941346.0999999,407024.10000000003,4.3303138189294734e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,344537.4880257283,NA,NA,NA
0,0,100,0,0,0,0,0,100,10,2033,30000,89163194.57413109,98167372.87189351,0.07387844313996698,0.4785724921396784,0.2777777777777778,success,62486.61197427173,69743.88760293703,0.706613232911512,36113,945148603.5,404321.2,4.2778585134945927e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,334577.312397063,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2034,30000,98167372.87189351,107025769.23531121,0.08054506273974055,0.46298708588141546,0.2888888888888889,success,69743.88760293703,76939.65757958915,0.6763432872184723,36113,950355860.9,401618.30000000005,4.225978041737566e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,324678.6424204109,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2035,30000,107025769.23531121,116176492.6787217,0.08743168078630663,0.4475116788465487,0.2888888888888889,success,76939.65757958915,84135.42755624128,0.6460733415254325,36113,955563118.3,398915.4,4.174663006141266e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,314779.97244375874,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2036,30000,116176492.6787217,125629189.99576472,0.0945455572284094,0.4321499010094501,0.2888888888888889,success,84135.42755624128,91331.1975328934,0.6158033958323927,36113,962619174.42,399305.66000000003,4.148116624007524e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,307974.46246710664,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2037,30000,125629189.99576472,135393826.32427016,0.10189419159310156,0.4169055021336464,0.2888888888888889,success,91331.1975328934,98526.96750954553,0.585533450139353,36113,969675230.54,399695.92000000004,4.121956583106845e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,301168.95249045454,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2038,30000,135393826.32427016,145480695.65161628,0.10948533089182855,0.4017823557248601,0.2888888888888889,success,98526.96750954553,105722.73748619766,0.5552635044463132,36113,976731286.66,400086.18,4.096174510474854e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,294363.4425138023,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2039,30000,145480695.65161628,155900431.66676483,0.11732697778741355,0.3867844631145027,0.2888888888888889,success,105722.73748619766,112918.50746284978,0.5249935587532735,36113,983787342.78,400476.44,4.070762273362128e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,287557.9325371502,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2040,30000,155900431.66676483,166664018.97041327,0.12542739903055283,0.37191595767792246,0.2888888888888889,success,112918.50746284978,120114.27743950191,0.4947236130602337,36113,990843398.9,400866.7,4.045711970681021e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,280752.4225604981,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2041,30000,166664018.97041327,177782804.6550821,0.13379513417471572,0.35718110919185414,0.2888888888888889,success,120114.27743950191,127310.04741615403,0.46445366736719396,36113,998413455.72,402722.26,4.03362212010233e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,275412.21258384595,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2042,30000,177782804.6550821,189268510.267345,0.14243900457863598,0.3425843283356644,0.2888888888888889,success,127310.04741615403,134505.81739280614,0.4341837216741542,36113,1005983512.54,404577.82,4.021714222517272e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,270072.0026071939,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2043,30000,189268510.267345,201133244.1648126,0.1513681227058856,0.32813017134113937,0.2888888888888889,success,134505.81739280614,141701.58736945826,0.40391377598111455,36113,1013553569.36,406433.38,4.0099842009992524e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,264731.7926305417,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2044,30000,201133244.1648126,213389514.2808966,0.16059190173133447,0.313823344795714,0.2888888888888889,success,141701.58736945826,148897.35734611037,0.3736438302880749,36113,1021123626.18,408288.94,3.9984280995181707e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,259391.58265388964,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2045,30000,213389514.2808966,226050241.3108114,0.17012006546462316,0.2996687106042086,0.2888888888888889,success,148897.35734611037,156093.12732276248,0.34337388459503515,36113,1028693683,410144.5,3.987042078492087e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,254051.37267723752,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2046,30000,226050241.3108114,239128772.33271337,0.17996265860111035,0.2856712911143023,0.2888888888888889,success,156093.12732276248,163288.8972994146,0.3131039389019955,36113,1036142519.84,412987.88,3.98582117896072e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,249698.98270058542,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2047,30000,239128772.33271337,252638894.8783381,0.19013005731110164,0.2718362744111482,0.2888888888888889,success,163288.8972994146,170484.6672760667,0.28283399320895575,36113,1043591356.6800001,415831.26,3.9846177082463873e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,245346.5927239333,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2048,30000,252638894.8783381,259616873.17315328,0.19538151874481213,0.258143882216699,0.2,success,170484.6672760667,176691.29665617732,0.2567249965508688,36113,1051040193.52,418674.64,3.98343129578929e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,241983.3433438227,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2049,30000,259616873.17315328,266825124.75169736,0.20080627840583506,0.24453813913590608,0.2,success,176691.29665617732,182897.92603628794,0.2306159998927817,36113,1058489030.36,421518.02,3.9822615814604954e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,238620.09396371208,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2050,30000,266825124.75169736,274271248.6323334,0.2064100551356718,0.23102190458952002,0.2,success,182897.92603628794,189104.55541639857,0.20450700323469462,36113,1065937867.2,424361.4,3.98110821519748e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,235256.84458360146,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2025,30000,0,9920726.432999996,0.007466104085763954,0.595794557195655,0.3777777777777778,success,0,7810.826496783968,0.9472984082444369,36115,593760480.2,273533.1,4.6067919493036e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,265722.273503216,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2026,30000,9920726.432999996,20168836.838288993,0.01517858960635812,0.5667123051087253,0.3777777777777778,success,7810.826496783968,15621.652993567935,0.8945968164888737,36115,597825557.34,270531.98,4.5252662198605356e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,254910.32700643205,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2027,30000,20168836.838288993,30755134.886952527,0.02314558714913189,0.537757309032885,0.3777777777777778,success,15621.652993567935,23432.479490351903,0.8418952247333106,36115,601890634.48,267530.86,4.4448417149924876e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,244098.3805096481,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2028,30000,30755134.886952527,41690780.77122196,0.0313754956108172,0.5089337684165007,0.3777777777777778,success,23432.479490351903,31243.30598713587,0.7891936329777474,36115,605955711.62,264529.74,4.3654962718775203e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,233286.43401286413,NA,NA,NA
